ID,ê´ï ,îNóÓ,à§íÖÉXÉ^ÉCÉã,å«ì∆ä¥1,å«ì∆ä¥2,å«ì∆ä¥3,å«ì∆ä¥4,å«ì∆ä¥5,å«ì∆ä¥6,å«ì∆ä¥7,å«ì∆ä¥8,å«ì∆ä¥9,å«ì∆ä¥10,å«ì∆ä¥11,å«ì∆ä¥12,å«ì∆ä¥13,å«ì∆ä¥14,å«ì∆ä¥15,å«ì∆ä¥16,å«ì∆ä¥17,å«ì∆ä¥18,å«ì∆ä¥19,å«ì∆ä¥20,éÂäœìIçKïüä¥1,éÂäœìIçKïüä¥2,éÂäœìIçKïüä¥3,éÂäœìIçKïüä¥4,éÂäœìIçKïüä¥5,BigFive1,BigFive2,BigFive3,BigFive4,BigFive5,BigFive6,BigFive7,BigFive8,BigFive9,BigFive10,BigFive11,BigFive12,BigFive13,BigFive14,BigFive15,BigFive16,BigFive17,BigFive18,BigFive19,BigFive20,BigFive21,BigFive22,BigFive23,BigFive24,BigFive25,BigFive26,BigFive27,BigFive28,BigFive29,BigFive30
11,1,20,2,3,2,2,2,3,3,2,2,2,2,2,3,3,3,2,2,2,2,2,3,30,36,41,70,56,2,3,7,3,2,6,7,5,4,5,3,2,6,4,3,1,2,7,6,7,2,3,6,2,6,5,3,4,4,5
12,1,20,1,3,1,4,3,3,1,3,1,4,4,1,2,1,2,4,4,1,2,4,4,89,88,72,39,30,5,6,6,3,7,2,6,2,2,3,6,6,7,7,6,3,3,3,2,6,6,6,3,7,3,2,3,7,6,1
13,2,20,2,2,3,2,1,2,2,3,1,1,3,2,4,3,3,1,2,3,3,2,3,61,45,76,61,72,5,3,7,5,4,7,7,6,5,2,4,3,3,3,4,6,2,7,6,7,7,4,5,1,7,7,4,3,2,3
14,2,20,1,3,1,4,3,3,1,2,1,4,4,1,2,1,2,4,4,2,1,4,4,35,43,43,68,61,4,6,6,3,6,5,3,3,1,3,7,4,5,4,5,4,4,5,1,5,5,6,3,6,5,1,3,7,6,1
15,2,21,3,3,1,3,3,2,1,3,1,2,3,1,3,2,2,2,2,2,3,4,3,50,51,51,60,20,4,4,6,4,5,6,5,4,1,5,5,3,2,4,4,4,4,6,4,6,4,5,3,4,6,4,4,6,6,3
16,1,21,2,3,2,2,2,3,2,2,2,1,3,3,2,2,2,2,3,2,2,3,3,28,52,64,72,51,4,2,5,6,3,5,5,4,6,6,3,4,6,5,4,4,3,6,6,5,4,5,6,2,6,6,4,6,6,4
17,2,21,1,3,1,3,3,3,1,4,1,3,4,1,2,1,2,4,3,3,2,4,4,74,84,80,45,11,3,5,5,4,5,3,3,3,4,3,5,4,5,4,5,3,3,5,3,5,5,5,3,4,4,3,4,5,5,3
18,2,20,1,3,1,4,2,2,1,3,1,3,4,2,2,1,1,4,4,2,1,4,4,60,60,80,30,0,6,5,7,5,6,5,3,6,5,5,5,6,6,5,5,5,3,5,3,5,4,4,2,5,5,6,5,6,5,3
19,2,20,1,3,1,4,4,3,1,2,1,2,4,1,4,3,2,3,4,3,1,4,4,75,75,76,30,5,6,6,6,2,5,6,6,1,3,2,6,3,3,6,6,4,2,6,5,5,6,5,5,1,5,2,2,5,4,5
20,2,20,2,3,1,3,3,3,2,3,1,3,4,1,2,2,2,1,4,1,2,4,4,68,64,60,66,29,5,6,6,5,6,5,7,5,2,5,5,2,2,3,6,4,4,5,2,6,6,5,1,6,5,3,2,7,3,1
21,2,20,2,2,2,2,3,2,1,2,1,1,4,1,3,3,3,2,4,3,3,3,4,11,41,26,72,58,3,3,5,3,4,7,4,4,7,6,5,4,1,5,3,5,3,6,6,7,4,3,1,3,6,1,2,3,3,5
22,2,20,1,4,3,4,2,2,1,1,1,1,4,1,1,1,1,4,4,1,1,4,4,51,51,80,10,0,4,4,3,4,2,3,5,2,4,7,4,4,7,7,4,4,4,5,5,5,4,4,5,2,5,5,5,3,7,5
23,2,20,2,2,1,2,2,2,2,4,3,4,3,3,3,3,3,2,2,3,3,3,2,39,45,61,42,43,3,2,7,6,3,5,4,6,3,6,2,3,5,6,3,5,4,7,5,7,5,2,7,2,6,5,6,3,7,6
24,2,20,1,4,1,4,4,3,1,2,1,1,4,2,3,1,2,4,4,2,4,4,4,94,90,92,21,8,2,7,5,6,7,7,2,6,7,7,7,2,6,7,7,2,2,7,2,7,6,6,2,5,7,2,6,6,7,1
25,2,20,1,3,1,3,2,3,1,4,1,3,3,2,2,2,2,3,4,3,1,4,4,27,35,71,61,57,6,4,7,3,5,7,5,2,2,6,6,5,5,5,6,4,2,6,2,6,5,5,3,6,7,6,5,6,5,2
26,2,20,1,3,1,3,3,3,1,1,1,4,4,1,2,1,2,3,4,1,1,4,4,82,82,94,9,9,5,6,6,5,6,3,3,5,4,6,5,2,6,6,5,3,5,6,2,7,3,5,3,6,6,5,3,5,6,3
27,1,21,1,3,1,3,3,2,1,3,2,2,4,1,2,1,3,2,3,1,2,3,3,60,70,70,20,10,3,4,5,4,4,5,7,3,4,6,5,4,6,6,4,4,4,7,2,5,6,5,6,1,5,6,4,7,5,5
28,2,20,1,4,1,1,3,4,1,1,1,4,4,1,1,1,1,2,4,1,1,4,4,96,100,89,1,0,5,2,3,4,6,3,2,2,2,2,4,5,3,4,5,4,4,5,2,6,4,5,1,5,4,1,2,5,2,2
29,2,20,1,4,1,4,3,4,1,1,1,4,4,1,1,1,2,4,4,2,1,4,4,82,84,84,23,9,2,6,5,6,6,5,2,2,2,5,6,3,6,6,6,4,2,2,4,2,4,6,2,3,2,3,3,6,6,2
30,2,20,1,3,2,3,3,3,1,3,2,3,3,1,2,2,2,3,3,1,2,3,3,62,65,77,40,19,5,4,5,5,5,3,3,5,3,3,5,5,4,3,4,4,5,3,2,5,4,3,3,4,3,5,5,5,4,3
31,1,20,1,3,1,3,2,2,1,2,1,2,3,1,1,2,1,3,3,2,2,3,3,30,40,30,40,0,4,4,6,3,3,6,6,1,2,3,4,3,5,5,4,1,2,6,4,7,5,4,4,3,5,5,3,5,3,4
32,1,21,1,3,1,3,3,4,1,2,1,2,4,1,2,2,1,3,4,2,2,4,4,86,85,82,15,3,2,5,5,2,4,6,5,1,3,6,6,3,6,6,5,2,2,4,4,5,4,5,3,4,5,1,2,5,6,5
33,2,21,2,3,1,2,3,4,2,2,2,2,4,1,2,2,3,2,3,3,2,3,3,40,48,48,80,40,3,5,6,6,3,6,5,5,6,7,5,2,6,6,5,3,3,6,5,7,6,5,3,3,6,5,5,5,5,5
34,2,20,1,3,1,4,3,3,1,2,1,3,4,1,2,2,1,3,3,3,2,4,4,60,85,70,50,30,6,6,7,2,6,7,6,2,5,3,7,4,1,1,6,2,1,7,5,7,5,6,2,3,7,2,2,3,3,3
35,2,20,1,3,2,3,3,3,1,2,2,3,4,1,2,2,1,3,3,2,2,3,4,69,47,53,72,40,4,6,6,5,5,6,5,2,4,5,6,4,5,6,6,3,3,6,3,6,6,6,4,5,6,3,3,4,6,3
36,1,20,3,3,2,3,3,3,1,3,2,3,4,1,1,2,2,3,3,3,2,4,3,83,86,73,33,16,6,5,6,4,5,5,6,5,3,3,5,5,3,5,5,5,4,6,3,6,4,5,4,5,6,4,4,4,3,4
37,2,20,3,3,1,4,2,2,1,3,1,2,4,2,3,2,2,3,3,2,4,4,3,57,69,69,76,90,2,6,7,5,2,7,7,2,1,7,6,1,5,5,6,1,1,7,5,7,5,6,2,6,7,1,5,7,4,1
38,2,20,1,4,1,4,2,3,1,1,1,4,4,1,3,1,2,1,4,1,1,4,4,88,79,83,60,60,3,4,5,3,5,3,2,3,3,4,5,3,6,6,6,1,2,5,2,5,3,6,3,5,5,3,5,6,7,2
39,2,20,1,4,1,4,3,3,1,3,1,2,4,1,2,1,1,3,4,2,2,4,4,50,67,50,70,32,2,5,7,2,3,7,7,5,6,5,5,3,6,4,6,2,1,7,5,7,1,5,3,3,7,5,5,4,2,5
40,2,20,1,2,1,3,1,1,1,3,1,1,3,1,2,1,1,2,3,2,3,3,3,40,40,39,70,61,2,5,3,6,5,5,4,2,5,5,5,4,6,6,4,4,3,3,3,2,4,5,3,3,5,2,5,6,6,2
41,2,20,2,3,1,2,2,2,2,3,3,2,3,2,3,3,2,2,2,3,2,3,2,50,36,85,15,9,2,3,6,2,3,6,5,3,4,5,5,4,2,6,5,2,3,5,7,3,6,2,4,2,5,3,2,4,6,6
42,2,20,3,4,1,4,2,3,1,2,1,2,4,1,3,1,1,4,3,1,3,4,4,60,73,83,32,64,3,3,7,5,5,6,3,3,3,7,5,2,6,6,5,5,2,7,2,5,2,6,1,3,7,3,2,6,6,1
43,2,20,3,2,2,2,2,2,2,3,2,2,3,1,2,2,3,2,2,3,3,3,3,41,35,40,70,62,3,3,7,5,3,7,7,7,4,7,5,3,5,6,3,3,2,7,5,6,3,3,7,4,7,7,2,5,5,5
44,1,20,1,3,1,3,3,3,1,3,1,2,4,1,2,1,1,3,3,2,3,4,3,89,88,81,37,22,7,3,7,3,5,6,5,7,3,5,5,3,4,7,6,3,3,6,5,6,6,5,6,3,6,6,2,5,4,6
45,2,20,1,3,1,4,3,3,1,1,1,2,4,1,2,1,1,2,4,2,1,4,4,85,75,79,8,0,5,4,4,2,6,3,2,6,2,3,2,3,2,3,5,2,2,2,1,4,5,5,4,5,2,5,3,7,2,1
46,2,20,1,3,1,4,3,1,1,4,1,2,4,1,2,1,4,3,1,2,2,4,4,100,100,100,100,0,4,6,2,6,3,2,2,1,5,7,6,5,7,5,5,6,5,3,5,2,4,5,7,5,2,3,6,1,5,6
47,2,20,1,3,1,4,3,4,1,3,1,1,4,1,1,1,1,2,4,2,1,4,4,60,70,80,80,54,5,4,6,6,4,6,6,5,5,2,6,4,5,3,6,5,4,6,1,6,6,7,2,2,5,3,6,6,2,4
48,2,20,1,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,24,29,46,42,8,3,3,3,4,4,5,3,5,5,5,3,4,5,5,3,2,2,4,3,4,4,3,5,4,3,5,3,5,5,4
49,2,20,2,3,1,3,3,2,2,3,1,1,3,1,3,2,2,3,3,3,3,4,3,65,60,60,75,60,5,5,5,5,3,5,5,5,3,6,5,5,3,3,5,1,2,6,5,5,4,5,3,3,5,5,2,5,3,5
50,1,20,3,3,1,4,2,2,1,2,1,3,4,2,2,2,2,4,4,4,3,4,4,61,71,60,93,30,6,5,7,3,3,7,7,4,2,3,7,2,1,2,6,5,5,7,5,7,3,6,3,3,7,3,2,3,5,6
51,1,21,1,3,2,3,2,2,2,2,3,2,3,2,2,2,1,3,3,3,2,3,2,55,55,60,55,50,6,3,5,6,5,6,6,3,2,5,4,5,5,4,5,6,6,5,5,5,6,3,6,2,6,4,6,5,5,6
52,2,20,2,4,1,3,2,4,1,4,2,4,4,1,1,1,1,2,3,1,3,4,4,29,30,23,72,9,7,3,3,5,6,3,6,7,1,4,4,5,5,5,5,4,4,7,1,4,5,6,6,7,4,7,5,7,4,1
53,2,21,2,3,1,3,3,2,1,3,1,2,3,1,2,3,2,4,2,4,2,3,3,25,60,30,40,42,7,4,7,6,3,7,7,5,4,4,3,3,5,3,4,5,6,7,5,7,6,6,5,1,7,7,6,2,1,5
54,2,20,1,3,2,3,3,3,1,2,1,3,4,2,2,2,2,2,3,2,2,4,4,71,81,70,39,0,6,5,6,3,4,5,6,4,4,4,5,3,3,5,5,4,2,6,3,7,3,4,4,4,6,7,3,6,4,3
55,2,20,1,3,1,3,2,2,1,2,3,3,3,1,1,2,1,2,3,1,1,4,3,62,62,56,61,18,2,3,5,4,6,6,4,3,3,4,5,4,3,3,5,3,3,6,1,6,5,5,3,5,6,5,3,7,4,1
56,2,20,1,3,1,3,3,3,1,2,1,2,4,1,3,2,2,1,2,1,3,3,3,55,70,60,5,15,5,3,6,7,5,6,5,7,4,6,3,5,5,6,5,4,4,7,5,7,5,5,3,6,7,7,5,6,5,1
57,2,20,1,4,1,4,3,4,1,3,1,2,4,2,1,1,1,3,4,3,1,4,4,62,81,74,30,0,5,7,2,3,5,2,3,2,3,5,6,3,6,5,7,3,2,6,3,6,3,7,2,3,1,1,3,4,5,5
58,2,20,1,4,1,4,3,2,1,3,1,2,4,1,1,1,1,3,3,1,1,4,4,75,52,80,45,20,5,3,5,4,5,5,5,4,1,5,4,4,2,2,4,4,2,5,1,5,5,4,3,4,5,5,3,5,2,1
59,2,21,2,2,3,2,1,2,3,3,1,2,3,2,3,3,3,2,2,3,2,3,3,60,50,50,30,21,5,6,6,2,2,6,6,1,3,5,6,2,3,5,5,3,3,6,5,7,5,5,5,2,5,1,2,2,3,6
60,2,20,1,4,1,4,3,4,1,2,1,4,4,1,1,1,1,4,4,1,1,4,4,74,66,72,30,0,3,6,2,3,7,2,2,2,1,5,7,3,5,5,6,2,2,2,2,4,5,6,1,7,2,1,3,6,5,2
61,1,20,1,3,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,2,3,2,64,56,62,44,14,2,5,6,5,4,3,5,5,5,6,5,3,6,4,5,2,1,5,3,5,5,4,4,2,5,4,1,5,5,4
62,1,20,3,3,1,2,1,2,2,4,1,4,4,1,2,3,3,3,2,3,3,4,3,10,60,50,60,0,2,2,6,6,5,6,6,5,3,6,3,2,7,6,2,1,1,6,6,6,3,3,6,4,7,3,5,7,6,4
63,1,20,1,2,1,4,2,3,1,3,1,2,3,1,1,1,1,3,3,3,3,3,4,70,60,90,30,20,6,6,2,5,6,4,5,1,5,4,7,2,4,6,7,4,2,5,4,7,4,6,6,5,2,1,3,7,2,5
64,1,20,1,3,2,2,1,2,1,4,3,1,4,2,3,2,2,2,4,2,2,3,4,80,80,95,30,0,2,6,5,2,6,5,6,1,2,6,7,5,6,6,6,1,5,6,3,6,6,6,3,5,2,1,2,6,7,2
65,1,20,3,3,2,2,2,2,2,3,1,1,4,1,2,2,1,1,2,4,4,4,4,5,10,25,91,65,3,3,6,5,3,7,6,2,4,6,6,2,3,6,5,1,1,7,5,7,4,5,5,2,7,5,3,2,6,3
66,2,20,1,3,1,4,3,3,1,3,2,2,4,1,3,2,2,3,2,2,2,4,4,45,45,50,60,30,3,4,5,6,5,5,6,5,3,5,5,5,5,5,5,4,3,5,3,5,6,5,3,6,5,5,5,6,3,3
67,2,20,1,4,1,4,3,3,1,2,1,2,4,1,2,2,1,2,4,3,2,3,4,49,41,47,30,0,5,3,7,3,5,7,5,6,2,5,3,3,3,6,6,2,3,7,5,7,5,5,5,3,7,5,2,6,2,2
68,2,25,3,2,2,3,1,2,2,2,2,1,3,2,3,2,3,2,1,2,2,3,3,40,60,60,45,20,3,3,5,6,3,4,4,6,5,5,2,2,6,5,5,2,4,6,5,5,3,4,3,4,5,5,5,3,5,4
69,2,20,3,2,2,3,1,2,2,3,2,2,3,2,3,3,3,2,3,4,3,2,3,19,18,20,12,28,4,3,6,7,1,7,4,4,4,7,5,1,5,4,4,4,1,7,7,5,2,4,5,1,7,4,6,1,6,5
70,2,21,1,3,1,4,2,2,1,3,2,3,4,1,2,1,1,4,3,1,4,4,4,39,51,80,30,60,5,7,2,5,5,3,5,2,5,5,6,3,6,5,6,2,3,3,2,5,3,7,2,5,3,2,3,5,3,3
71,2,20,1,4,1,4,2,3,1,2,2,2,4,1,1,1,2,4,4,2,1,4,4,63,89,71,53,2,2,5,4,6,6,3,3,3,2,6,5,3,7,6,5,2,4,3,2,3,5,5,2,3,5,3,2,7,6,2
72,1,20,1,4,1,4,2,4,1,2,1,4,4,1,1,1,1,1,3,1,1,4,4,62,83,82,20,0,3,6,3,5,7,5,5,1,2,5,7,6,3,3,5,4,5,5,2,3,5,6,3,6,3,1,3,5,6,2
73,2,20,1,4,1,4,3,4,1,2,1,3,4,1,2,1,1,4,4,1,1,4,4,65,90,90,30,0,6,4,3,5,5,3,4,3,3,3,4,4,5,3,5,4,4,3,2,6,4,4,2,4,4,4,3,7,6,2
74,2,20,1,3,1,4,3,2,1,2,1,2,3,1,3,1,2,2,4,3,2,3,4,60,60,70,40,20,4,3,5,2,5,6,5,5,2,2,5,5,2,3,6,2,2,6,3,5,4,6,3,4,6,4,2,4,5,5
75,2,21,1,4,1,4,2,1,1,3,1,3,4,1,2,1,1,3,4,1,2,4,4,80,100,100,0,0,2,5,7,5,2,6,7,1,1,1,6,4,1,1,6,5,2,6,2,6,7,6,2,3,7,1,3,7,1,2
76,2,20,1,3,1,4,3,3,1,3,2,4,4,2,3,2,2,3,4,2,2,4,4,37,46,53,58,11,6,3,5,6,3,5,7,3,5,5,5,3,5,2,5,3,4,7,4,5,5,5,2,3,6,2,5,5,2,3
77,1,21,2,3,2,3,2,3,1,2,2,3,3,1,2,2,2,1,3,4,3,3,2,30,60,30,60,0,5,6,5,5,2,5,3,3,4,6,6,4,5,6,6,2,2,3,2,3,5,6,5,3,3,3,5,5,6,6
78,1,20,1,4,1,4,3,3,1,1,1,4,4,1,1,1,1,3,4,2,2,4,4,84,94,100,20,0,4,6,2,4,5,4,4,3,2,3,6,4,2,3,3,3,4,2,4,2,5,5,3,5,4,2,2,6,6,5
79,1,20,2,3,2,3,2,2,2,2,2,2,3,2,2,2,2,3,3,3,2,4,3,43,65,65,60,30,2,4,5,3,3,5,4,2,5,5,4,2,5,5,4,2,2,5,4,5,3,4,4,3,5,2,2,2,5,4
80,1,21,1,4,2,3,3,3,1,2,1,1,4,1,1,2,2,3,3,2,1,4,3,62,61,71,31,32,3,4,3,3,3,5,4,3,5,5,5,4,5,4,4,3,4,5,5,5,3,4,3,2,4,3,2,2,5,6
81,2,21,1,4,1,4,4,3,1,2,1,3,4,1,1,1,1,4,4,2,2,4,4,100,100,100,0,0,5,3,5,4,5,5,4,3,3,3,5,4,3,3,4,4,4,5,3,5,4,5,5,4,4,3,4,6,3,5
82,1,36,1,4,1,4,3,4,1,2,1,2,4,1,1,1,1,4,4,1,2,4,4,80,81,80,30,30,2,6,2,6,6,6,2,2,2,6,7,6,5,6,6,5,5,5,1,5,4,6,2,6,2,2,6,7,6,2
83,1,21,1,3,1,4,3,3,1,2,1,4,4,1,2,1,2,3,4,3,2,4,4,70,80,70,50,50,5,5,4,5,5,5,5,4,4,4,5,5,3,4,5,4,5,5,4,5,3,5,3,5,4,4,5,5,5,3
84,2,20,2,3,1,4,2,3,1,3,1,2,3,1,3,2,2,3,3,2,3,4,3,53,62,63,43,19,4,3,4,6,5,5,3,6,3,6,5,5,6,6,5,5,5,5,4,3,6,2,6,3,5,6,5,6,6,3
85,1,20,2,3,2,4,2,2,1,3,3,1,3,1,3,2,2,2,2,3,4,4,2,65,82,100,50,0,3,4,4,5,6,6,3,5,4,7,7,4,5,6,5,2,1,4,5,4,6,3,7,1,5,2,6,1,7,7
86,1,23,3,3,2,2,3,2,1,3,1,4,3,3,3,1,3,4,3,4,2,4,3,15,65,50,65,65,3,5,6,4,5,5,6,5,7,5,5,5,6,6,6,5,4,6,4,5,6,6,2,3,6,4,3,5,5,3
87,1,20,3,2,4,2,1,2,2,4,2,2,3,2,4,4,4,3,2,2,3,3,3,82,15,15,82,100,5,5,7,7,3,6,7,7,5,5,5,4,3,5,1,2,2,7,5,7,7,4,5,3,7,7,7,5,6,3
88,1,20,2,2,3,3,1,1,2,2,3,1,2,2,4,3,2,2,2,3,2,4,2,65,50,50,32,15,5,4,6,7,5,5,5,5,3,5,4,5,4,4,5,5,4,6,4,7,3,4,3,2,5,4,5,5,6,4
89,1,20,1,3,1,3,2,2,1,3,1,1,3,1,2,1,1,2,3,3,2,4,4,50,50,65,50,50,6,4,5,2,2,5,6,3,4,5,5,4,3,6,4,4,3,6,4,5,3,3,5,2,6,2,3,2,3,5
90,1,19,2,3,2,2,2,2,1,4,1,4,3,2,3,1,2,2,3,2,2,4,3,0,32,0,50,32,3,4,5,7,5,5,3,6,4,4,5,4,6,6,4,4,4,5,3,6,6,4,3,4,5,7,4,5,4,3
91,1,19,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,15,32,15,65,82,3,2,5,5,3,5,5,5,5,5,3,3,5,5,3,3,3,5,5,5,5,3,5,3,5,5,5,5,5,5
92,1,19,1,3,2,3,2,2,2,2,2,3,3,1,2,2,2,3,3,2,2,3,3,15,65,65,82,65,5,5,5,5,6,6,6,3,6,4,6,5,6,7,6,5,5,6,3,7,5,5,2,5,5,2,5,3,5,2
93,2,19,1,3,1,3,3,3,1,2,1,2,3,2,2,1,2,3,3,2,2,3,3,50,50,65,65,15,4,6,6,6,5,5,5,3,5,5,6,3,5,5,6,3,3,6,5,6,4,6,3,3,6,2,4,4,3,3
94,2,19,2,3,3,2,2,3,2,2,1,1,4,2,2,2,2,2,3,3,2,4,4,15,65,50,82,82,3,5,5,6,5,6,5,5,4,5,5,4,4,5,6,3,4,7,5,5,5,5,3,3,5,5,5,6,5,6
95,2,20,2,4,1,4,2,1,1,4,2,1,4,1,3,2,2,4,1,1,3,4,3,65,50,65,65,65,1,1,5,7,5,5,1,7,7,5,2,5,5,5,5,6,5,5,5,5,6,3,2,6,5,7,7,3,6,3
96,2,19,1,3,1,3,2,2,1,3,1,2,3,1,3,2,2,3,4,1,2,3,3,50,32,50,15,0,2,4,7,5,4,6,6,5,3,2,5,3,2,1,5,5,3,6,3,6,4,5,2,3,5,2,2,3,4,3
97,2,19,1,4,1,1,3,3,2,3,1,4,4,1,2,1,2,4,4,2,2,4,4,65,65,65,50,32,5,5,6,4,5,6,5,3,3,3,5,5,3,3,5,3,3,6,3,6,4,4,5,5,6,3,3,6,5,3
98,2,20,3,3,2,2,2,2,1,2,2,2,3,2,2,2,2,2,3,2,2,3,3,65,65,65,50,32,4,4,5,5,4,3,3,3,3,3,5,4,4,5,5,4,4,4,5,5,4,5,4,4,4,4,4,4,5,4
99,2,20,1,3,2,3,2,2,2,2,2,3,3,2,3,2,2,2,2,3,3,3,3,15,65,15,82,32,5,1,5,3,2,6,5,5,5,3,3,5,5,5,5,3,3,5,5,5,3,5,3,3,5,6,3,5,5,3
100,1,20,1,3,3,4,1,3,1,3,1,3,3,2,3,3,3,2,4,2,4,3,3,15,65,32,32,65,1,2,6,5,4,5,4,4,6,5,6,3,5,6,5,1,1,7,5,6,4,5,4,3,6,4,5,4,6,4
101,1,19,3,3,2,2,2,2,1,2,1,1,3,2,3,1,1,2,4,2,1,4,4,65,82,65,50,15,6,5,6,5,2,5,6,3,4,6,6,5,5,2,4,1,4,7,6,6,6,6,5,1,6,3,2,2,5,7
102,2,21,1,3,1,3,3,3,1,4,1,3,3,1,2,2,2,3,3,2,2,3,3,65,65,82,50,32,4,5,3,5,5,2,4,3,4,6,5,5,6,6,4,5,5,3,3,3,4,5,3,4,3,3,5,4,6,3
103,2,21,2,1,3,2,1,3,3,2,3,1,2,2,4,3,4,2,2,4,3,3,2,0,32,15,100,82,2,6,6,4,2,7,5,3,6,7,6,3,7,5,7,5,2,7,7,3,4,6,5,1,6,1,5,2,7,6
104,1,19,1,4,1,4,3,3,1,2,1,2,3,1,2,2,2,3,3,2,1,4,4,65,82,65,32,32,6,6,3,5,6,3,5,2,2,2,5,5,1,3,6,5,3,2,2,5,6,6,3,5,2,1,3,6,3,2
105,1,23,1,3,2,4,3,2,1,3,1,2,4,1,2,1,2,2,3,1,2,4,3,65,65,82,50,32,6,6,5,5,5,6,5,2,5,3,6,5,3,3,6,4,6,3,3,5,7,6,3,6,2,3,6,5,5,3
106,1,19,2,3,2,3,2,3,2,4,1,4,4,1,4,1,2,2,1,3,2,4,3,15,32,65,82,65,2,2,6,2,5,6,6,2,4,6,6,3,2,2,5,5,2,7,4,7,2,2,6,2,6,6,6,5,1,3
107,1,19,1,4,2,3,2,2,1,3,2,2,3,2,2,3,2,2,2,4,2,3,3,15,32,15,82,65,3,5,2,6,4,6,3,2,4,4,5,2,5,5,5,4,3,3,5,2,4,5,4,3,5,2,4,5,6,4
108,1,20,1,3,2,2,2,2,1,2,1,3,3,1,2,2,2,3,3,2,3,4,3,82,65,50,65,32,3,5,5,4,4,3,4,2,5,6,5,4,5,6,3,3,4,4,4,5,2,3,5,3,4,1,3,5,5,5
109,2,19,1,3,2,2,3,3,1,1,1,2,4,1,2,1,1,3,4,3,2,4,4,50,50,82,50,50,3,4,7,2,4,7,5,5,4,4,4,3,1,1,4,2,2,7,1,7,4,4,4,1,6,6,4,5,3,3
